index,Date/Time,100m_N Avg [m/s],100m_N Std [m/s],Pressure [mbar],98m WV [°],78m WV [°],48m WV [°],Temp 5m [°C],Hum 5m [%]
3749,2017-11-27 00:50:00,8.657,0.58,1010.5,35.2,22.5,9.8,21.1,50.9
3750,2017-11-27 01:00:00,8.724,0.481,1010.5,36.6,23.9,11.3,20.9,51.3
3751,2017-11-27 01:10:00,8.611,0.512,1010.5,38.0,25.3,9.8,20.8,51.6
3752,2017-11-27 01:20:00,8.485,0.47,1010.3,38.0,25.3,11.3,20.5,52.2
3753,2017-11-27 01:30:00,8.91,0.397,1010.3,40.8,26.7,14.1,20.5,52.1
3754,2017-11-27 01:40:00,9.448,0.397,1010.2,40.8,28.1,15.5,20.5,51.9
3755,2017-11-27 01:50:00,9.546,0.369,1010.1,40.8,28.1,15.5,20.5,51.9
3756,2017-11-27 02:00:00,9.414,0.324,1010.1,39.4,26.7,14.1,20.4,52.1
3757,2017-11-27 02:10:00,9.045,0.41,1010.0,38.0,25.3,11.3,20.2,52.6
3758,2017-11-27 02:20:00,8.989,0.355,1010.0,38.0,25.3,11.3,20.2,52.7
3759,2017-11-27 02:30:00,8.598,0.522,1009.9,35.2,23.9,8.4,19.9,53.3
3760,2017-11-27 02:40:00,8.471,0.532,1009.8,33.8,22.5,7.0,19.7,54.2
3761,2017-11-27 02:50:00,8.166,0.648,1009.8,33.8,22.5,7.0,19.7,54.3
3762,2017-11-27 03:00:00,7.751,0.664,1009.7,32.3,21.1,5.6,19.8,53.7
3763,2017-11-27 03:10:00,7.71,0.522,1009.5,30.9,18.3,5.6,19.8,53.7
3764,2017-11-27 03:20:00,7.896,0.458,1009.5,29.5,16.9,2.8,19.8,53.5
3765,2017-11-27 03:30:00,7.886,0.502,1009.4,25.3,15.5,1.4,19.7,54.1
3766,2017-11-27 03:40:00,8.004,0.589,1009.4,25.3,15.5,2.8,19.6,54.3
3767,2017-11-27 03:50:00,8.034,0.656,1009.4,26.7,16.9,5.6,19.7,53.6
3768,2017-11-27 04:00:00,8.019,0.632,1009.3,29.5,16.9,7.0,19.7,53.0
3769,2017-11-27 04:10:00,8.139,0.632,1009.3,29.5,16.9,5.6,19.8,52.7
3770,2017-11-27 04:20:00,8.392,0.58,1009.3,28.1,15.5,2.8,19.7,52.7
3771,2017-11-27 04:30:00,8.557,0.552,1009.3,28.1,15.5,2.8,19.4,53.5
3772,2017-11-27 04:40:00,8.569,0.57,1009.4,26.7,14.1,1.4,19.2,54.0
3773,2017-11-27 04:50:00,8.535,0.58,1009.3,26.7,14.1,1.4,19.2,53.6
3774,2017-11-27 05:00:00,8.36,0.648,1009.3,25.3,14.1,1.4,19.2,53.3
3775,2017-11-27 05:10:00,7.815,0.68,1009.4,23.9,14.1,0.0,19.1,53.6
3776,2017-11-27 05:20:00,8.058,0.753,1009.5,23.9,15.5,2.8,19.1,53.0
3777,2017-11-27 05:30:00,8.738,0.648,1009.5,26.7,15.5,7.0,19.3,52.0
3778,2017-11-27 05:40:00,8.797,0.672,1009.7,26.7,16.9,9.8,19.4,51.5
3779,2017-11-27 05:50:00,9.256,0.481,1009.8,29.5,18.3,11.3,19.6,51.0
3780,2017-11-27 06:00:00,8.972,0.552,1009.9,30.9,19.7,11.3,19.7,50.7
3781,2017-11-27 06:10:00,8.876,0.522,1010.0,32.3,21.1,11.3,19.6,50.8
3782,2017-11-27 06:20:00,8.763,0.589,1010.1,32.3,21.1,9.8,19.7,50.5
3783,2017-11-27 06:30:00,8.702,0.491,1010.3,32.3,19.7,11.3,19.4,51.4
3784,2017-11-27 06:40:00,8.485,0.47,1010.5,32.3,21.1,9.8,19.3,51.8
3785,2017-11-27 06:50:00,8.289,0.422,1010.6,32.3,21.1,8.4,19.3,51.6
3786,2017-11-27 07:00:00,7.98,0.383,1010.7,30.9,19.7,7.0,19.3,51.5
3787,2017-11-27 07:10:00,7.852,0.355,1010.8,30.9,18.3,5.6,19.1,52.4
3788,2017-11-27 07:20:00,7.911,0.369,1010.9,32.3,19.7,7.0,19.0,53.1
3789,2017-11-27 07:30:00,8.043,0.34,1010.9,32.3,19.7,5.6,18.7,54.0
3790,2017-11-27 07:40:00,8.25,0.397,1011.0,35.2,21.1,5.6,18.8,53.7
3791,2017-11-27 07:50:00,8.132,0.447,1011.0,35.2,22.5,5.6,19.1,52.9
3792,2017-11-27 08:00:00,8.021,0.447,1011.2,32.3,18.3,2.8,19.3,52.2
3793,2017-11-27 08:10:00,8.274,0.447,1011.2,30.9,16.9,1.4,19.7,51.5
3794,2017-11-27 08:20:00,8.029,0.502,1011.3,29.5,16.9,2.8,20.0,50.5
3795,2017-11-27 08:30:00,7.601,0.656,1011.4,29.5,18.3,2.8,20.7,49.0
3796,2017-11-27 08:40:00,7.624,0.826,1011.5,32.3,21.1,8.4,21.3,47.0
3797,2017-11-27 08:50:00,7.646,0.794,1011.6,32.3,22.5,11.3,22.2,44.2
3798,2017-11-27 09:00:00,7.437,0.717,1011.6,30.9,21.1,11.3,23.1,41.6
3799,2017-11-27 09:10:00,7.037,0.632,1011.6,29.5,19.7,12.7,23.7,39.1
3800,2017-11-27 09:20:00,6.921,0.78,1011.7,29.5,19.7,14.1,24.1,38.0
3801,2017-11-27 09:30:00,6.376,0.767,1011.8,29.5,21.1,15.5,24.6,37.6
3802,2017-11-27 09:40:00,6.474,0.687,1011.8,32.3,23.9,18.3,25.1,36.7
3803,2017-11-27 09:50:00,6.256,0.606,1011.8,35.2,28.1,22.5,25.4,35.9
3804,2017-11-27 10:00:00,6.199,0.68,1011.7,32.3,25.3,19.7,25.8,35.4
3805,2017-11-27 10:10:00,5.701,0.725,1011.7,35.2,28.1,22.5,26.2,35.3
3806,2017-11-27 10:20:00,5.195,0.606,1011.7,32.3,25.3,22.5,26.6,35.2
3807,2017-11-27 10:30:00,5.261,0.774,1011.6,35.2,28.1,26.7,27.0,34.4
3808,2017-11-27 10:40:00,4.721,0.656,1011.6,43.6,36.6,33.8,27.3,34.4
3809,2017-11-27 10:50:00,4.834,0.58,1011.5,47.8,40.8,33.8,27.6,34.1
3810,2017-11-27 11:00:00,4.53,0.732,1011.5,56.3,50.6,45.0,28.1,32.8
3811,2017-11-27 11:10:00,5.001,0.753,1011.4,54.8,50.6,46.4,28.5,31.3
3812,2017-11-27 11:20:00,5.36,0.813,1011.3,73.1,70.3,68.9,28.5,30.4
3813,2017-11-27 11:30:00,4.932,0.702,1011.2,75.9,71.7,68.9,28.3,32.3
3814,2017-11-27 11:40:00,4.38,0.542,1011.2,83.0,81.6,83.0,28.3,32.8
3815,2017-11-27 11:50:00,4.284,0.447,1011.0,83.0,83.0,85.8,28.5,33.8
3816,2017-11-27 12:00:00,4.557,0.481,1010.8,85.8,84.4,90.0,28.1,37.8
3817,2017-11-27 12:10:00,4.611,0.324,1010.7,88.6,87.2,90.0,27.9,38.8
3818,2017-11-27 12:20:00,4.672,0.532,1010.5,98.4,95.6,98.4,27.7,40.3
3819,2017-11-27 12:30:00,4.12,0.725,1010.4,99.8,95.6,97.0,28.3,38.8
3820,2017-11-27 12:40:00,4.503,0.369,1010.2,98.4,95.6,92.8,29.0,34.1
3821,2017-11-27 12:50:00,4.215,0.229,1010.1,91.4,85.8,84.4,28.6,34.9
3822,2017-11-27 13:00:00,4.323,0.324,1010.0,88.6,87.2,88.6,28.7,37.6
3823,2017-11-27 13:10:00,4.353,0.307,1009.8,88.6,85.8,88.6,28.5,38.1
3824,2017-11-27 13:20:00,4.49,0.355,1009.7,97.0,94.2,95.6,28.3,37.4
3825,2017-11-27 13:30:00,4.456,0.58,1009.5,97.0,95.6,101.3,28.8,39.6
3826,2017-11-27 13:40:00,4.417,0.502,1009.3,95.6,94.2,102.7,28.8,39.4
3827,2017-11-27 13:50:00,4.832,0.355,1009.2,95.6,94.2,102.7,28.3,40.2
3828,2017-11-27 14:00:00,4.468,0.355,1009.0,98.4,98.4,105.5,28.1,45.0
3829,2017-11-27 14:10:00,4.404,0.34,1008.8,98.4,98.4,104.1,28.2,43.1
3830,2017-11-27 14:20:00,4.522,0.422,1008.6,99.8,99.8,105.5,28.3,46.6
3831,2017-11-27 14:30:00,4.716,0.422,1008.5,98.4,95.6,102.7,28.2,46.6
3832,2017-11-27 14:40:00,4.91,0.552,1008.4,95.6,94.2,101.3,28.0,48.1
3833,2017-11-27 14:50:00,4.844,0.41,1008.3,97.0,94.2,99.8,28.2,45.7
3834,2017-11-27 15:00:00,4.908,0.229,1008.3,97.0,95.6,99.8,28.3,44.4
3835,2017-11-27 15:10:00,4.596,0.47,1008.2,95.6,95.6,98.4,28.3,43.8
3836,2017-11-27 15:20:00,4.38,0.324,1008.2,98.4,99.8,104.1,28.7,43.5
3837,2017-11-27 15:30:00,4.512,0.177,1008.1,97.0,97.0,105.5,28.5,43.6
3838,2017-11-27 15:40:00,4.512,0.102,1008.0,97.0,98.4,106.9,28.3,43.6
3839,2017-11-27 15:50:00,4.314,0.205,1008.0,99.8,101.3,106.9,28.1,44.2
3840,2017-11-27 16:00:00,4.23,0.145,1008.0,112.5,115.3,112.5,27.6,54.4
3841,2017-11-27 16:10:00,4.422,0.145,1008.0,126.6,123.8,116.7,27.1,60.8
3842,2017-11-27 16:20:00,4.201,0.145,1008.0,123.8,123.8,116.7,26.9,63.5
3843,2017-11-27 16:30:00,4.363,0.145,1008.0,129.4,126.6,116.7,26.6,63.0
3844,2017-11-27 16:40:00,4.198,0.0,1007.9,125.2,123.8,118.1,26.6,63.2
3845,2017-11-27 16:50:00,4.056,0.102,1007.8,123.8,126.6,119.5,26.6,61.8
3846,2017-11-27 17:00:00,4.095,0.102,1007.7,123.8,128.0,120.9,26.4,63.8
3847,2017-11-27 17:10:00,4.22,0.102,1007.7,122.3,122.3,118.1,26.4,65.2
3848,2017-11-27 17:20:00,4.058,0.102,1007.7,125.2,123.8,118.1,26.3,65.6
3849,2017-11-27 17:30:00,4.358,0.251,1007.8,125.2,125.2,120.9,26.2,66.7
3850,2017-11-27 17:40:00,4.726,0.102,1007.8,126.6,125.2,122.3,25.8,69.6
3851,2017-11-27 17:50:00,4.306,0.102,1007.8,126.6,125.2,123.8,25.7,70.3
3852,2017-11-27 18:00:00,4.35,0.0,1007.9,129.4,130.8,126.6,25.4,71.4
3853,2017-11-27 18:10:00,4.319,0.0,1008.0,130.8,132.2,132.2,25.3,71.9
3854,2017-11-27 18:20:00,4.478,0.102,1008.0,132.2,132.2,135.0,25.2,71.7
3855,2017-11-27 18:30:00,4.692,0.102,1008.0,136.4,133.6,136.4,25.3,70.8
3856,2017-11-27 18:40:00,4.812,0.0,1008.1,137.8,135.0,135.0,25.3,72.8
3857,2017-11-27 18:50:00,4.903,0.0,1008.3,143.4,136.4,136.4,25.2,73.0
3858,2017-11-27 19:00:00,4.935,0.102,1008.4,147.7,139.2,142.0,25.2,73.7
3859,2017-11-27 19:10:00,5.033,0.145,1008.4,151.9,142.0,142.0,25.3,71.3
3860,2017-11-27 19:20:00,4.807,0.251,1008.5,153.3,143.4,139.2,25.3,69.1
3861,2017-11-27 19:30:00,4.107,0.229,1008.6,151.9,144.8,133.6,25.3,69.1
3862,2017-11-27 19:40:00,3.798,0.145,1008.7,151.9,146.3,133.6,25.1,68.8
3863,2017-11-27 19:50:00,3.513,0.102,1008.8,142.0,147.7,130.8,24.9,68.4
3864,2017-11-27 20:00:00,2.47,0.732,1009.0,140.6,173.0,161.7,24.6,69.0
3865,2017-11-27 20:10:00,2.59,0.717,1009.1,174.4,285.5,285.5,23.8,65.9
3866,2017-11-27 20:20:00,2.71,0.702,1009.2,312.2,305.2,298.1,24.1,62.4
3867,2017-11-27 20:30:00,2.781,0.34,1009.3,312.2,303.8,300.9,23.7,63.4
3868,2017-11-27 20:40:00,3.933,0.307,1009.4,313.6,308.0,306.6,23.5,64.2
3869,2017-11-27 20:50:00,4.817,0.29,1009.5,313.6,306.6,300.9,23.3,62.0
3870,2017-11-27 21:00:00,4.736,0.177,1009.5,312.2,300.9,298.1,23.3,60.9
3871,2017-11-27 21:10:00,4.574,0.145,1009.5,306.6,299.5,293.9,23.3,59.7
3872,2017-11-27 21:20:00,4.78,0.177,1009.4,315.0,305.2,299.5,23.5,58.0
3873,2017-11-27 21:30:00,4.645,0.229,1009.4,326.3,317.8,308.0,23.5,56.6
3874,2017-11-27 21:40:00,4.402,0.397,1009.4,327.7,317.8,309.4,23.1,57.4
3875,2017-11-27 21:50:00,4.692,0.102,1009.5,330.5,319.2,309.4,23.0,57.1
3876,2017-11-27 22:00:00,4.719,0.145,1009.5,330.5,319.2,312.2,23.0,57.3
3877,2017-11-27 22:10:00,4.613,0.177,1009.5,327.7,316.4,316.4,22.5,59.3
3878,2017-11-27 22:20:00,5.06,0.177,1009.5,317.8,313.6,320.6,21.9,62.3
3879,2017-11-27 22:30:00,5.315,0.145,1009.5,315.0,309.4,317.8,21.6,61.6
3880,2017-11-27 22:40:00,5.082,0.177,1009.4,313.6,303.8,308.0,22.2,58.6
3881,2017-11-27 22:50:00,4.947,0.177,1009.4,315.0,303.8,305.2,22.9,56.2
3882,2017-11-27 23:00:00,4.193,0.271,1009.3,319.2,308.0,302.3,22.7,56.4
3883,2017-11-27 23:10:00,3.54,0.271,1009.3,323.4,312.2,300.9,23.0,56.3
3884,2017-11-27 23:20:00,2.946,0.229,1009.3,323.4,312.2,302.3,23.1,56.2
3885,2017-11-27 23:30:00,2.516,0.145,1009.2,316.4,306.6,300.9,23.2,54.8
3886,2017-11-27 23:40:00,2.315,0.145,1009.2,319.2,306.6,302.3,23.2,54.9
3887,2017-11-27 23:50:00,2.246,0.205,1009.2,322.0,312.2,312.2,22.2,58.5
3888,2017-11-28 00:00:00,2.271,0.205,1009.1,316.4,305.2,312.2,21.8,59.8
3889,2017-11-28 00:10:00,2.565,0.102,1009.0,306.6,296.7,302.3,21.5,59.9
3890,2017-11-28 00:20:00,2.288,0.229,1008.8,309.4,303.8,300.9,21.6,59.4
3891,2017-11-28 00:30:00,2.283,0.145,1008.7,319.2,312.2,305.2,22.2,57.7
3892,2017-11-28 00:40:00,2.045,0.229,1008.6,323.4,313.6,309.4,22.0,58.7
3893,2017-11-28 00:50:00,2.153,0.229,1008.6,333.3,320.6,317.8,21.0,61.6
3894,2017-11-28 01:00:00,2.823,0.205,1008.5,331.9,322.0,345.9,20.7,62.0
3895,2017-11-28 01:10:00,2.693,0.205,1008.5,334.7,323.4,341.7,20.2,63.4
3896,2017-11-28 01:20:00,3.024,0.145,1008.4,340.3,343.1,358.6,20.0,63.7
3897,2017-11-28 01:30:00,2.916,0.145,1008.3,355.8,354.4,357.2,19.8,64.5
3898,2017-11-28 01:40:00,3.218,0.251,1008.2,19.7,5.6,1.4,19.8,64.8
3899,2017-11-28 01:50:00,3.746,0.0,1008.2,28.1,12.7,2.8,19.6,65.9
3900,2017-11-28 02:00:00,3.926,0.0,1008.0,26.7,15.5,2.8,19.2,67.7
3901,2017-11-28 02:10:00,3.764,0.102,1007.9,30.9,18.3,8.4,19.6,65.2
3902,2017-11-28 02:20:00,3.663,0.0,1007.9,35.2,19.7,21.1,19.2,67.6
3903,2017-11-28 02:30:00,3.648,0.102,1007.9,38.0,21.1,21.1,18.6,69.8
3904,2017-11-28 02:40:00,3.69,0.0,1007.8,33.8,28.1,15.5,18.6,69.5
3905,2017-11-28 02:50:00,3.575,0.0,1007.8,39.4,30.9,15.5,19.1,66.4
3906,2017-11-28 03:00:00,3.565,0.177,1007.7,42.2,32.3,21.1,19.1,66.0
3907,2017-11-28 03:10:00,3.935,0.177,1007.6,46.4,36.6,25.3,18.8,67.0
3908,2017-11-28 03:20:00,3.999,0.205,1007.5,47.8,38.0,28.1,18.8,67.4
3909,2017-11-28 03:30:00,3.702,0.145,1007.4,56.3,46.4,35.2,19.2,64.5
3910,2017-11-28 03:40:00,3.845,0.29,1007.4,61.9,52.0,39.4,20.0,59.7
3911,2017-11-28 03:50:00,3.437,0.205,1007.4,57.7,49.2,42.2,19.9,60.9
3912,2017-11-28 04:00:00,3.403,0.205,1007.4,57.7,46.4,28.1,19.3,63.2
3913,2017-11-28 04:10:00,3.525,0.177,1007.5,53.4,39.4,21.1,18.7,65.4
3914,2017-11-28 04:20:00,3.739,0.145,1007.5,45.0,35.2,19.7,18.5,65.8
3915,2017-11-28 04:30:00,4.088,0.145,1007.5,40.8,32.3,26.7,18.6,65.3
3916,2017-11-28 04:40:00,4.569,0.177,1007.6,39.4,35.2,25.3,18.2,66.2
3917,2017-11-28 04:50:00,4.861,0.205,1007.6,40.8,35.2,18.3,18.1,66.0
3918,2017-11-28 05:00:00,4.709,0.177,1007.7,42.2,39.4,19.7,18.1,65.7
3919,2017-11-28 05:10:00,4.891,0.145,1007.8,43.6,36.6,19.7,18.0,65.8
3920,2017-11-28 05:20:00,5.178,0.177,1007.8,49.2,40.8,23.9,17.9,66.3
3921,2017-11-28 05:30:00,5.011,0.145,1007.9,43.6,33.8,14.1,17.9,66.4
3922,2017-11-28 05:40:00,5.21,0.145,1007.9,38.0,28.1,9.8,18.0,65.3
3923,2017-11-28 05:50:00,5.291,0.102,1008.0,38.0,25.3,7.0,18.2,64.3
3924,2017-11-28 06:00:00,5.183,0.102,1008.2,38.0,22.5,5.6,18.1,64.7
3925,2017-11-28 06:10:00,5.242,0.177,1008.4,28.1,12.7,1.4,18.0,64.7
3926,2017-11-28 06:20:00,5.148,0.205,1008.4,30.9,16.9,2.8,18.2,63.8
3927,2017-11-28 06:30:00,5.436,0.205,1008.6,23.9,11.3,2.8,18.0,64.1
3928,2017-11-28 06:40:00,5.254,0.29,1008.7,26.7,14.1,2.8,18.0,63.7
3929,2017-11-28 06:50:00,4.829,0.355,1008.8,36.6,29.5,14.1,18.1,63.4
3930,2017-11-28 07:00:00,4.751,0.145,1008.9,42.2,30.9,9.8,18.3,62.3
3931,2017-11-28 07:10:00,4.616,0.229,1009.0,32.3,18.3,2.8,18.5,61.2
3932,2017-11-28 07:20:00,4.269,0.102,1009.2,43.6,26.7,5.6,18.7,59.6
3933,2017-11-28 07:30:00,4.152,0.145,1009.4,36.6,23.9,5.6,18.5,60.3
3934,2017-11-28 07:40:00,4.024,0.145,1009.4,45.0,32.3,12.7,18.3,60.7
3935,2017-11-28 07:50:00,4.444,0.177,1009.5,39.4,29.5,11.3,18.5,60.8
3936,2017-11-28 08:00:00,4.208,0.145,1009.7,39.4,22.5,8.4,18.6,60.7
3937,2017-11-28 08:10:00,4.122,0.29,1009.8,43.6,30.9,14.1,19.2,59.2
3938,2017-11-28 08:20:00,4.115,0.271,1009.9,53.4,36.6,15.5,19.6,59.2
3939,2017-11-28 08:30:00,4.066,0.251,1010.0,43.6,30.9,12.7,19.8,59.3
3940,2017-11-28 08:40:00,4.282,0.177,1010.1,42.2,30.9,9.8,20.5,58.5
3941,2017-11-28 08:50:00,4.517,0.145,1010.2,43.6,32.3,16.9,21.4,56.5
3942,2017-11-28 09:00:00,5.063,0.251,1010.3,38.0,26.7,12.7,22.2,54.8
3943,2017-11-28 09:10:00,5.369,0.177,1010.5,36.6,23.9,14.1,23.3,52.1
3944,2017-11-28 09:20:00,5.18,0.29,1010.7,38.0,25.3,16.9,24.7,47.0
3945,2017-11-28 09:30:00,5.166,0.177,1010.8,49.2,40.8,26.7,25.3,41.7
3946,2017-11-28 09:40:00,4.81,0.532,1010.9,54.8,45.0,30.9,25.4,42.7
3947,2017-11-28 09:50:00,3.965,0.606,1011.0,57.7,46.4,35.2,25.7,39.8
3948,2017-11-28 10:00:00,3.746,0.702,1011.0,56.3,49.2,46.4,26.2,38.8
3949,2017-11-28 10:10:00,4.071,0.632,1011.1,68.9,66.1,68.9,26.6,37.6
3950,2017-11-28 10:20:00,4.407,0.422,1011.2,66.1,61.9,64.7,26.4,40.3
3951,2017-11-28 10:30:00,4.76,0.532,1011.2,70.3,64.7,66.1,26.4,43.2
3952,2017-11-28 10:40:00,4.817,0.435,1011.2,75.9,70.3,68.9,26.4,46.9
3953,2017-11-28 10:50:00,4.864,0.512,1011.0,75.9,70.3,67.5,26.5,47.2
3954,2017-11-28 11:00:00,4.93,0.47,1010.9,78.8,71.7,68.9,26.4,50.4
3955,2017-11-28 11:10:00,4.49,0.447,1010.8,74.5,71.7,70.3,26.6,50.7
3956,2017-11-28 11:20:00,3.938,0.435,1010.8,74.5,73.1,75.9,26.9,49.8
3957,2017-11-28 11:30:00,3.965,0.324,1010.7,81.6,78.8,77.3,27.3,47.5
3958,2017-11-28 11:40:00,3.528,0.552,1010.6,85.8,83.0,81.6,27.6,43.9
3959,2017-11-28 11:50:00,3.302,0.383,1010.6,80.2,81.6,90.0,27.9,43.1
3960,2017-11-28 12:00:00,3.368,0.512,1010.5,80.2,83.0,90.0,28.1,40.5
3961,2017-11-28 12:10:00,3.241,0.34,1010.3,78.8,81.6,90.0,28.1,38.8
3962,2017-11-28 12:20:00,3.41,0.369,1010.2,90.0,92.8,99.8,28.2,43.0
3963,2017-11-28 12:30:00,3.214,0.532,1010.0,91.4,94.2,105.5,28.3,44.4
3964,2017-11-28 12:40:00,3.238,0.491,1009.9,92.8,95.6,98.4,28.3,43.3
3965,2017-11-28 12:50:00,3.034,0.47,1009.7,99.8,99.8,104.1,28.5,39.9
3966,2017-11-28 13:00:00,2.943,0.369,1009.5,106.9,109.7,116.7,28.3,41.0
3967,2017-11-28 13:10:00,2.784,0.271,1009.3,108.3,112.5,116.7,28.2,41.9
3968,2017-11-28 13:20:00,2.73,0.29,1009.1,98.4,104.1,115.3,28.5,39.2
3969,2017-11-28 13:30:00,2.853,0.251,1008.9,95.6,99.8,111.1,28.6,36.4
3970,2017-11-28 13:40:00,3.027,0.229,1008.8,97.0,99.8,109.7,28.8,34.3
3971,2017-11-28 13:50:00,2.757,0.229,1008.5,106.9,109.7,116.7,28.8,32.6
3972,2017-11-28 14:00:00,2.607,0.29,1008.4,113.9,109.7,115.3,29.0,33.6
3973,2017-11-28 14:10:00,2.811,0.324,1008.2,116.7,112.5,116.7,28.7,36.6
3974,2017-11-28 14:20:00,3.074,0.324,1008.2,120.9,116.7,119.5,28.7,37.0
3975,2017-11-28 14:30:00,3.435,0.145,1008.0,116.7,116.7,115.3,28.7,34.2
3976,2017-11-28 14:40:00,3.582,0.251,1008.0,126.6,123.8,125.2,28.7,38.0
3977,2017-11-28 14:50:00,4.144,0.271,1007.9,135.0,136.4,140.6,28.3,46.0
3978,2017-11-28 15:00:00,4.424,0.177,1007.8,139.2,136.4,143.4,27.7,48.3
3979,2017-11-28 15:10:00,4.225,0.145,1007.7,142.0,142.0,150.5,27.6,46.8
3980,2017-11-28 15:20:00,4.024,0.307,1007.6,142.0,143.4,147.7,27.9,50.0
3981,2017-11-28 15:30:00,3.651,0.397,1007.6,150.5,153.3,160.3,27.7,51.5
3982,2017-11-28 15:40:00,4.095,0.271,1007.6,151.9,156.1,158.9,27.4,55.1
3983,2017-11-28 15:50:00,4.198,0.307,1007.5,150.5,149.1,150.5,27.1,59.2
3984,2017-11-28 16:00:00,4.125,0.355,1007.5,150.5,149.1,151.9,27.3,57.7
3985,2017-11-28 16:10:00,4.038,0.32957142857142857,1007.4,158.9,158.9,164.5,27.3,56.2
3986,2017-11-28 16:20:00,3.951,0.3041428571428571,1007.4,160.3,167.3,165.9,27.1,60.5
3987,2017-11-28 16:30:00,3.864,0.2787142857142857,1007.3,163.1,170.2,168.8,27.0,61.6
3988,2017-11-28 16:40:00,3.777,0.2532857142857143,1007.3,164.5,170.2,167.3,27.0,59.3
3989,2017-11-28 16:50:00,3.69,0.22785714285714284,1007.4,171.6,174.4,167.3,27.0,59.1
3990,2017-11-28 17:00:00,3.6029999999999998,0.2024285714285714,1007.4,180.0,175.8,170.2,27.0,60.3
3991,2017-11-28 17:10:00,3.516,0.177,1007.4,185.6,175.8,171.6,26.9,63.6
3992,2017-11-28 17:20:00,3.4335,0.13949999999999999,1007.4,184.2,174.4,168.8,26.6,66.0
3993,2017-11-28 17:30:00,3.351,0.102,1007.5,185.6,175.8,170.2,26.4,67.6
3994,2017-11-28 17:40:00,3.3745000000000003,0.102,1007.6,184.2,173.0,164.5,26.2,70.9
3995,2017-11-28 17:50:00,3.398,0.102,1007.7,185.6,178.6,165.9,25.9,74.0
3996,2017-11-28 18:00:00,3.162,0.102,1007.7,191.3,180.0,167.3,25.8,75.4
3997,2017-11-28 18:10:00,2.956,0.0,1007.7,195.5,189.8,178.6,25.5,77.6
3998,2017-11-28 18:20:00,3.076,0.102,1007.8,201.1,198.3,185.6,25.4,78.9
3999,2017-11-28 18:30:00,3.083,0.145,1008.0,219.4,212.3,212.3,25.3,80.1
4000,2017-11-28 18:40:00,2.519,0.145,1008.0,230.6,229.2,237.7,24.9,82.2
4001,2017-11-28 18:50:00,2.175,0.177,1008.2,236.3,237.7,248.9,24.7,81.8
4002,2017-11-28 19:00:00,2.057,0.102,1008.3,230.6,226.4,239.1,24.6,80.4
4003,2017-11-28 19:10:00,2.197,0.145,1008.4,250.3,247.5,257.3,24.4,80.9
4004,2017-11-28 19:20:00,2.462,0.0,1008.4,260.2,258.8,270.0,24.4,80.8
4005,2017-11-28 19:30:00,3.106,0.458,1008.6,278.4,277.0,282.7,24.6,81.3
4006,2017-11-28 19:40:00,2.776,0.102,1008.8,277.0,277.0,284.1,24.3,80.1
4007,2017-11-28 19:50:00,2.354,0.57,1008.9,281.3,281.3,291.1,24.1,80.2
4008,2017-11-28 20:00:00,1.563,0.0,1009.0,265.8,258.8,272.8,24.1,81.1
4009,2017-11-28 20:10:00,1.487,0.0,1009.1,258.8,246.1,258.8,24.2,80.1
4010,2017-11-28 20:20:00,1.401,0.0,1009.3,248.9,239.1,247.5,24.0,81.2
4011,2017-11-28 20:30:00,1.664,0.229,1009.3,253.1,243.3,246.1,24.2,77.4
4012,2017-11-28 20:40:00,1.544,0.205,1009.3,248.9,234.8,243.3,24.3,74.8
4013,2017-11-28 20:50:00,1.48,0.145,1009.3,233.4,233.4,247.5,24.3,70.1
4014,2017-11-28 21:00:00,1.549,0.145,1009.4,233.4,236.3,254.5,24.2,71.7
4015,2017-11-28 21:10:00,1.625,0.324,1009.5,260.2,264.4,271.4,23.8,76.9
4016,2017-11-28 21:20:00,2.18,0.229,1009.7,288.3,286.9,295.3,23.3,79.0
4017,2017-11-28 21:30:00,1.757,0.177,1009.7,293.9,296.7,315.0,22.6,81.8
4018,2017-11-28 21:40:00,1.369,0.251,1009.7,272.8,281.3,300.9,22.9,74.5
4019,2017-11-28 21:50:00,1.153,0.145,1009.6,205.3,230.6,268.6,22.6,76.2
4020,2017-11-28 22:00:00,1.286,0.205,1009.7,232.0,244.7,274.2,22.2,76.9
4021,2017-11-28 22:10:00,1.772,0.102,1009.6,243.3,250.3,268.6,22.2,77.5
4022,2017-11-28 22:20:00,1.775,0.102,1009.5,230.6,230.6,246.1,22.5,72.3
4023,2017-11-28 22:30:00,1.541,0.0,1009.5,239.1,232.0,239.1,22.5,75.3
4024,2017-11-28 22:40:00,1.637,0.102,1009.5,260.2,255.9,263.0,22.1,79.8
4025,2017-11-28 22:50:00,1.129,0.205,1009.5,265.8,267.2,277.0,22.0,78.4
4026,2017-11-28 23:00:00,1.168,0.0,1009.4,268.6,258.8,270.0,22.2,75.9
4027,2017-11-28 23:10:00,1.421,0.0,1009.3,240.5,230.6,247.5,22.1,77.0
4028,2017-11-28 23:20:00,1.463,0.102,1009.2,240.5,227.8,240.5,22.2,70.7
4029,2017-11-28 23:30:00,1.605,0.145,1009.1,239.1,232.0,233.4,22.7,65.9
4030,2017-11-28 23:40:00,1.519,0.102,1009.1,258.8,250.3,257.3,23.0,64.0
4031,2017-11-28 23:50:00,1.654,0.102,1009.1,279.8,268.6,278.4,22.9,65.3
