Date/Time,100m_N Avg [m/s],100m_N Std [m/s],100m_S Avg [m/s],100m_S Std [m/s],80m Avg [m/s],80m Std [m/s],50m Avg [m/s],50m Std [m/s],20m Avg [m/s],20m Std [m/s],Pressure [mbar],98m WV [°],78m WV [°],48m WV [°],Temp 5m [°C],Hum 5m [%]
11/6/2018 3:50,3.41,0.458,3.424,0.491,3.072,0.478,2.308,0.229,1.724,0.29,1008.3,66.1,59.1,38,25.9,73.6
11/6/2018 4:00,3.565,0.542,3.598,0.551,3.181,0.56,2.148,0.251,2.071,0.178,1008.3,73.1,68.9,45,26.3,68.8
11/6/2018 4:10,3.307,0.47,3.321,0.491,2.95,0.486,1.8,0.229,1.741,0.308,1008.3,64.7,59.1,38,26.8,66.7
11/6/2018 4:20,2.408,0.145,2.416,0.145,2.148,0.15,1.734,0.145,1.22,0.308,1008.4,67.5,52,21.1,26.8,66.5
11/6/2018 4:30,2.015,0.145,2.026,0.145,1.798,0.15,2.036,0.102,1.678,0.29,1008.4,61.9,47.8,18.3,26.8,66.9
11/6/2018 4:40,2.229,0.102,2.235,0.102,1.989,0.105,2.259,0.145,1.621,0.103,1008.4,67.5,50.6,28.1,26.8,66.4
11/6/2018 4:50,2.015,0.102,2.034,0.102,1.798,0.105,2.347,0.229,1.86,0.103,1008.4,67.5,49.2,25.3,26.8,65.4
11/6/2018 5:00,2.165,0.102,2.191,0.102,1.914,0.105,2.649,0.145,1.982,0.178,1008.5,56.3,43.6,21.1,26.5,64.6
11/6/2018 5:10,2.727,0.324,2.759,0.324,2.411,0.334,2.794,0.102,2.032,0.145,1008.5,53.4,42.2,23.9,26.6,63.2
11/6/2018 5:20,2.995,0.205,3.032,0.229,2.648,0.211,2.509,0.369,1.69,0.205,1008.5,52,38,25.3,26.8,61.9
11/6/2018 5:30,2.939,0.229,2.965,0.251,2.599,0.236,1.861,0.102,1.363,0,1008.5,47.8,28.1,5.6,26.4,63.6
11/6/2018 5:40,2.966,0.205,3.019,0.205,2.622,0.211,2.011,0.145,1.542,0.145,1008.7,50.6,33.8,18.3,26.2,62.7
11/6/2018 5:50,3.351,0.34,3.38,0.324,2.963,0.35,2.696,0.447,1.601,0.272,1008.7,53.4,39.4,28.1,26.3,62.7
11/6/2018 6:00,3.793,0.145,3.828,0.145,3.354,0.15,3.239,0.145,2.351,0.29,1008.7,57.7,46.4,32.3,25.9,64
11/6/2018 6:10,4.174,0.229,4.223,0.229,3.691,0.237,3.622,0.251,2.784,0.178,1008.8,52,43.6,32.3,25.8,64.1
11/6/2018 6:20,4.564,0.29,4.628,0.307,4.036,0.301,4.002,0.229,2.787,0.229,1008.9,54.8,45,32.3,25.3,66.3
11/6/2018 6:30,4.802,0.435,4.863,0.434,4.246,0.451,3.97,0.145,2.58,0.205,1009,54.8,45,32.3,24.9,67.4
11/6/2018 6:40,5.929,0.589,5.974,0.579,5.243,0.611,4.361,0.307,2.656,0.492,1009.2,57.7,46.4,33.8,24.9,67.5
11/6/2018 6:50,6.538,0.324,6.611,0.354,5.781,0.336,4.756,0.205,3.342,0.229,1009.3,54.8,46.4,33.8,24.7,66.9
11/6/2018 7:00,6.961,0.307,7.023,0.339,6.141,0.321,4.795,0.145,3.109,0.308,1009.5,56.3,46.4,30.9,24.8,66
11/6/2018 7:10,7.39,0.177,7.44,0.145,6.52,0.185,4.653,0.229,3.045,0.34,1009.8,61.9,49.2,33.8,24.9,65.2
11/6/2018 7:20,7.655,0.205,7.727,0.205,6.753,0.214,4.656,0.177,3.365,0.355,1009.9,59.1,49.2,32.3,25.2,63.5
11/6/2018 7:30,7.687,0.251,7.754,0.251,6.782,0.262,5.161,0.29,3.264,0.308,1010.1,61.9,49.2,35.2,25.3,62.7
11/6/2018 7:40,7.523,0.145,7.575,0.145,6.637,0.151,5.397,0.205,3.392,0.37,1010.2,61.9,50.6,36.6,25.3,62.3
11/6/2018 7:50,7.719,0.34,7.763,0.339,6.81,0.355,5.709,0.271,3.716,0.435,1010.4,60.5,49.2,35.2,25.5,61.3
11/6/2018 8:00,8.073,0.29,8.136,0.307,7.231,0.299,6.431,0.145,3.854,0.397,1010.6,61.9,47.8,35.2,25.7,60.2
11/6/2018 8:10,7.52,0.205,7.58,0.177,6.735,0.212,6.207,0.145,4.215,0.513,1010.7,63.3,50.6,35.2,25.7,59.8
11/6/2018 8:20,7.67,0.251,7.732,0.229,6.87,0.259,6.156,0.271,4.105,0.384,1010.8,63.3,49.2,33.8,25.9,59.7
11/6/2018 8:30,7.491,0.383,7.57,0.396,6.709,0.395,5.404,0.458,3.701,0.533,1011,60.5,46.4,30.9,26.3,58.2
11/6/2018 8:40,7.02,0.324,7.065,0.354,6.287,0.334,4.884,0.589,3.517,0.58,1011.1,60.5,45,28.1,26.9,57
11/6/2018 8:50,6.447,0.355,6.513,0.369,5.774,0.366,4.334,0.589,3.554,0.47,1011.3,57.7,43.6,32.3,27.3,56.5
11/6/2018 9:00,5.684,0.491,5.755,0.491,5.259,0.498,4.447,0.447,3.687,0.589,1011.4,56.3,46.4,36.6,27.7,56.2
11/6/2018 9:10,4.923,0.64,4.959,0.631,4.555,0.649,4.145,0.632,3.731,0.657,1011.5,56.3,49.2,43.6,28.3,54.9
11/6/2018 9:20,4.414,0.552,4.471,0.522,4.084,0.56,3.924,0.695,3.758,0.657,1011.6,59.1,53.4,47.8,29,54.2
11/6/2018 9:30,4.198,0.58,4.265,0.579,3.884,0.588,4.199,0.532,4.088,0.533,1011.7,60.5,56.3,52,29.3,54.1
11/6/2018 9:40,4.567,0.542,4.635,0.532,4.225,0.55,4.189,0.522,3.861,0.589,1011.8,61.9,57.7,54.8,29.6,54
11/6/2018 9:50,4.964,1.195,5.013,1.18,4.593,1.212,4.565,1.15,4.279,1.052,1011.9,66.1,61.9,57.7,29.8,53
11/6/2018 10:00,5.296,0.71,5.344,0.738,5.095,0.719,4.869,0.615,4.587,0.718,1012,63.3,59.1,56.3,29.9,50.7
11/6/2018 10:10,4.783,0.76,4.797,0.786,4.601,0.769,4.236,0.695,4.127,0.657,1012,70.3,67.5,61.9,30.3,49
11/6/2018 10:20,5.868,0.71,5.883,0.723,5.645,0.719,5.429,0.774,5.01,0.754,1012,70.3,64.7,64.7,30.4,48
11/6/2018 10:30,5.441,0.78,5.481,0.806,5.234,0.79,5.542,0.632,5.216,0.827,1012,71.7,68.9,66.1,30.5,45.7
11/6/2018 10:40,5.534,0.832,5.547,0.85,5.324,0.842,5.132,0.695,4.761,0.754,1011.9,73.1,70.3,68.9,30.8,45
11/6/2018 10:50,4.508,0.597,4.512,0.631,4.337,0.604,4.486,0.58,4.176,0.688,1011.8,80.2,80.2,84.4,30.8,48.1
11/6/2018 11:00,4.859,0.597,4.866,0.551,4.766,0.613,4.702,0.656,4.616,0.821,1011.8,81.6,80.2,81.6,30.8,46.6
11/6/2018 11:10,4.986,0.522,4.986,0.541,4.891,0.536,5.139,0.687,5.037,0.747,1011.6,83,80.2,83,30.8,43.6
11/6/2018 11:20,5.532,0.656,5.51,0.647,5.426,0.674,5.07,0.664,4.938,0.665,1011.6,87.2,85.8,81.6,31,41.1
11/6/2018 11:30,6.165,0.597,6.162,0.597,6.047,0.613,5.414,0.939,4.934,0.963,1011.4,84.4,83,83,31.3,39.1
11/6/2018 11:40,5.949,0.623,6.008,0.622,5.835,0.64,5.517,0.813,4.791,0.963,1011.3,84.4,81.6,84.4,31.4,40.8
11/6/2018 11:50,6.175,0.746,6.18,0.759,6.057,0.766,5.549,0.774,4.995,0.761,1011.2,87.2,84.4,83,31.5,40
11/6/2018 12:00,6.104,0.64,6.126,0.631,5.995,0.671,5.508,0.615,5.052,0.726,1011,85.8,83,85.8,31.4,40.8
11/6/2018 12:10,5.929,0.57,5.905,0.551,5.823,0.597,5.11,0.774,4.592,0.768,1010.9,90,87.2,84.4,31.4,41.4
11/6/2018 12:20,6.079,0.717,6.057,0.701,5.97,0.751,5.377,0.687,4.643,0.681,1010.7,87.2,84.4,83,31.4,41.1
11/6/2018 12:30,5.635,0.732,5.66,0.716,5.534,0.767,5.164,0.8,4.995,0.846,1010.5,84.4,83,84.4,31.6,39.2
11/6/2018 12:40,6.143,0.82,6.079,0.779,6.033,0.859,5.557,0.787,5.074,0.865,1010.2,94.2,90,87.2,31.5,39.8
11/6/2018 12:50,6.511,0.597,6.501,0.56,6.394,0.626,5.829,0.717,5.337,0.782,1010.1,92.8,88.6,90,31.4,40.3
11/6/2018 13:00,6.745,0.887,6.734,0.837,6.612,0.938,5.883,0.851,5.489,0.852,1009.9,95.6,91.4,90,31.5,39.8
11/6/2018 13:10,6.501,1.132,6.469,1.097,6.373,1.197,5.24,1.04,4.395,1.081,1009.8,102.7,101.3,99.8,31.8,40.3
11/6/2018 13:20,7.663,0.656,7.594,0.655,7.512,0.694,6.465,0.813,5.492,1.138,1009.6,104.1,101.3,102.7,31.8,40.6
11/6/2018 13:30,8.043,0.29,7.938,0.289,7.884,0.307,6.45,0.732,5.147,1.026,1009.4,106.9,105.5,105.5,31.5,42
11/6/2018 13:40,8.039,0.383,7.957,0.369,7.88,0.405,6.35,0.813,5.268,0.946,1009.3,106.9,105.5,106.9,31.4,43.5
11/6/2018 13:50,8.196,0.29,8.08,0.289,8.034,0.307,6.384,0.702,4.825,0.941,1009.1,106.9,104.1,105.5,31.5,44.4
11/6/2018 14:00,7.798,0.71,7.683,0.694,7.613,0.752,6.384,0.664,4.897,0.935,1009,106.9,104.1,105.5,31.5,44.4
11/6/2018 14:10,7.584,0.702,7.516,0.663,7.404,0.744,6.085,0.851,5.312,0.852,1008.8,105.5,102.7,102.7,31.5,43.5
11/6/2018 14:20,7.894,0.435,7.771,0.409,7.707,0.461,6.121,0.869,5,1.005,1008.7,108.3,104.1,105.5,31.5,44.3
11/6/2018 14:30,8.004,0.383,7.891,0.369,7.814,0.406,6.473,0.717,5.44,0.889,1008.6,108.3,104.1,104.1,31.5,43.6
11/6/2018 14:40,7.707,0.561,7.646,0.532,7.524,0.594,5.991,0.875,4.825,1.086,1008.5,106.9,104.1,102.7,31.6,43.7
11/6/2018 14:50,7.717,0.68,7.629,0.655,7.534,0.721,5.886,0.95,4.363,1.081,1008.4,105.5,102.7,105.5,31.9,43.3
11/6/2018 15:00,7.837,0.57,7.766,0.522,7.597,0.607,5.768,0.863,4.22,1.011,1008.2,105.5,102.7,101.3,31.8,44.3
11/6/2018 15:10,7.911,0.58,7.822,0.512,7.668,0.618,5.981,0.807,4.926,1.011,1008,106.9,104.1,102.7,31.8,43.1
11/6/2018 15:20,7.82,0.397,7.695,0.409,7.58,0.423,5.512,0.983,4.42,0.952,1008,108.3,104.1,104.1,31.9,43.5
11/6/2018 15:30,7.921,0.355,7.822,0.339,7.678,0.378,6.298,0.76,4.988,1.011,1007.9,109.7,105.5,104.1,31.8,43.5
11/6/2018 15:40,8.036,0.177,7.906,0.177,7.789,0.189,6.868,0.447,5.15,0.895,1007.9,111.1,106.9,106.9,31.5,44.8
11/6/2018 15:50,8.291,0.145,8.161,0.145,8.037,0.155,6.77,0.57,4.855,0.912,1007.9,112.5,108.3,106.9,31.4,46.8
11/6/2018 16:00,8.399,0.145,8.271,0.145,8.021,0.157,6.419,0.648,4.452,0.963,1007.9,112.5,109.7,112.5,31.4,48.7
11/6/2018 16:10,8.186,0.145,8.058,0.145,7.818,0.157,6.433,0.656,4.383,0.718,1007.9,112.5,111.1,113.9,31.2,50.4
11/6/2018 16:20,7.805,0.177,7.675,0.177,7.454,0.191,6.004,0.928,4.198,0.906,1007.8,113.9,111.1,113.9,31.2,50.5
11/6/2018 16:30,7.739,0.145,7.621,0.102,7.391,0.157,6.139,0.76,4.073,0.827,1007.8,112.5,109.7,111.1,31,51.4
11/6/2018 16:40,7.867,0.145,7.766,0.145,7.513,0.157,6.406,0.47,4.42,0.768,1007.8,109.7,106.9,108.3,30.8,52
11/6/2018 16:50,8.124,0.205,8.021,0.205,7.758,0.221,6.212,0.623,4.203,0.827,1007.8,108.3,105.5,106.9,30.5,55.2
11/6/2018 17:00,8.353,0.145,8.242,0.102,7.847,0.157,6.738,0.383,4.609,0.801,1007.8,108.3,104.1,105.5,30.5,52.5
11/6/2018 17:10,8.429,0.177,8.315,0.177,7.918,0.191,6.504,0.481,4.179,0.788,1007.9,106.9,104.1,105.5,30.4,54
11/6/2018 17:20,8.515,0.271,8.416,0.251,7.999,0.293,6.674,0.355,4.304,0.718,1008,105.5,102.7,104.1,30.3,53.8
11/6/2018 17:30,8.589,0.145,8.487,0.177,8.069,0.157,6.288,0.435,4.213,0.598,1008.1,104.1,102.7,104.1,30.2,54.6
11/6/2018 17:40,8.471,0.145,8.369,0.145,7.958,0.157,6.126,0.481,3.92,0.696,1008.2,104.1,102.7,104.1,30.1,54.3
11/6/2018 17:50,8.461,0.145,8.359,0.145,7.948,0.157,6.104,0.47,3.748,0.624,1008.3,104.1,102.7,104.1,30.1,53.8
11/6/2018 18:00,8.296,0.177,8.205,0.177,7.686,0.186,5.67,0.481,3.436,0.696,1008.3,102.7,101.3,104.1,29.8,57.7
11/6/2018 18:10,8.24,0.177,8.153,0.177,7.634,0.186,5.542,0.422,3.401,0.673,1008.4,101.3,99.8,101.3,29.6,60.2
11/6/2018 18:20,8.124,0.102,8.048,0.102,7.527,0.107,5.628,0.369,3.411,0.562,1008.4,99.8,98.4,99.8,29.4,59.3
11/6/2018 18:30,8.149,0.177,8.072,0.177,7.55,0.186,5.684,0.481,3.401,0.649,1008.5,98.4,95.6,95.6,29.4,58.2
11/6/2018 18:40,8.299,0.177,8.237,0.145,7.689,0.186,5.689,0.397,3.441,0.543,1008.5,95.6,92.8,92.8,29.6,56.9
11/6/2018 18:50,8.149,0.205,8.094,0.205,7.55,0.215,5.341,0.324,3.234,0.553,1008.7,92.8,91.4,91.4,29.6,58.1
11/6/2018 19:00,7.985,0.229,7.933,0.229,7.361,0.234,5.154,0.355,3.148,0.47,1008.8,90,87.2,88.6,29.4,60.4
11/6/2018 19:10,7.766,0.205,7.717,0.177,7.159,0.209,5.331,0.355,3.205,0.492,1009,87.2,84.4,84.4,29.3,60.7
11/6/2018 19:20,7.903,0.145,7.857,0.145,7.285,0.148,5.375,0.307,3.333,0.397,1009.1,85.8,83,81.6,29.4,57.6
11/6/2018 19:30,7.719,0.229,7.71,0.229,7.115,0.234,5.397,0.29,3.234,0.397,1009.2,85.8,83,81.6,29.3,58.5
11/6/2018 19:40,7.565,0.369,7.58,0.354,6.973,0.376,4.965,0.458,2.969,0.384,1009.3,84.4,80.2,75.9,29.2,59.3
11/6/2018 19:50,7.373,0.422,7.366,0.434,6.796,0.43,4.948,0.589,3.281,0.435,1009.4,83,78.8,74.5,29.2,57.6
11/6/2018 20:00,6.985,0.251,7.001,0.271,6.48,0.257,5.056,0.422,3.269,0.355,1009.5,78.8,74.5,70.3,29.3,57.6
11/6/2018 20:10,7.179,0.422,7.185,0.422,6.66,0.432,5.026,0.41,3.308,0.459,1009.6,77.3,71.7,66.1,29.2,61.4
11/6/2018 20:20,6.926,0.502,6.942,0.501,6.426,0.514,4.39,0.561,2.733,0.447,1009.8,74.5,68.9,61.9,29,58.2
11/6/2018 20:30,6.607,0.491,6.619,0.48,6.13,0.503,4.599,0.447,3.436,0.272,1009.9,73.1,67.5,57.7,28.7,53
11/6/2018 20:40,6.708,0.491,6.736,0.501,6.223,0.503,4.741,0.41,3.414,0.29,1010.1,68.9,61.9,52,28.7,49.6
11/6/2018 20:50,6.578,0.422,6.67,0.422,6.103,0.432,4.474,0.324,3.475,0.229,1010.2,60.5,50.6,35.2,28.6,51.4
11/6/2018 21:00,6.327,0.481,6.408,0.469,5.872,0.496,4.476,0.251,3.315,0.29,1010.3,56.3,46.4,32.3,28.6,49.9
11/6/2018 21:10,6.934,0.532,7.008,0.491,6.435,0.549,4.444,0.34,3.146,0.37,1010.5,57.7,47.8,30.9,28.6,46.6
11/6/2018 21:20,7.479,0.512,7.565,0.522,6.941,0.528,4.938,0.383,3.365,0.447,1010.7,59.1,49.2,36.6,28.6,44.7
11/6/2018 21:30,8.159,0.422,8.283,0.422,7.572,0.435,5.125,0.383,3.384,0.34,1010.7,60.5,52,40.8,28.5,44.4
11/6/2018 21:40,8.417,0.522,8.487,0.541,7.812,0.538,5.105,0.41,3.443,0.229,1010.8,61.9,53.4,42.2,28.2,45
11/6/2018 21:50,8.129,0.57,8.212,0.551,7.544,0.588,5.628,0.397,3.697,0.34,1010.8,59.1,50.6,39.4,28,44.8
11/6/2018 22:00,7.822,0.447,7.918,0.434,7.303,0.463,5.169,0.29,3.547,0.34,1010.8,56.3,46.4,32.3,27.9,43.9
11/6/2018 22:10,7.798,0.369,7.859,0.369,7.28,0.382,5.093,0.369,3.62,0.325,1010.8,56.3,46.4,29.5,27.9,43.6
11/6/2018 22:20,8.073,0.307,8.173,0.307,7.537,0.318,5.643,0.422,3.898,0.423,1010.8,56.3,45,29.5,27.7,43.2
11/6/2018 22:30,7.727,0.29,7.815,0.307,7.214,0.301,5.628,0.251,3.913,0.355,1010.8,53.4,43.6,28.1,27.9,42.8
11/6/2018 22:40,7.496,0.29,7.602,0.289,6.998,0.301,5.38,0.383,3.701,0.397,1010.8,50.6,40.8,23.9,27.9,42.6
11/6/2018 22:50,7.231,0.205,7.334,0.229,6.751,0.212,5.117,0.512,3.463,0.481,1010.9,47.8,38,21.1,27.9,42
11/6/2018 23:00,6.995,0.324,7.099,0.324,6.5,0.335,5.021,0.522,3.168,0.704,1010.9,45,32.3,18.3,27.9,42
11/6/2018 23:10,6.499,0.458,6.643,0.458,6.039,0.473,4.469,0.656,2.811,0.58,1011,39.4,29.5,18.3,27.5,43.3
11/6/2018 23:20,6.163,0.491,6.295,0.491,5.726,0.507,4.314,0.47,2.602,0.492,1011,36.6,26.7,15.5,27.1,44.4
11/6/2018 23:30,6.126,0.435,6.229,0.422,5.692,0.449,4.255,0.481,2.698,0.513,1011,39.4,29.5,18.3,26.9,45.5
11/6/2018 23:40,6.379,0.271,6.493,0.271,5.927,0.28,4.714,0.522,2.942,0.435,1011,42.2,32.3,18.3,26.8,45.8
11/6/2018 23:50,6.359,0.229,6.464,0.251,5.909,0.237,4.901,0.435,3.062,0.37,1010.9,46.4,35.2,21.1,26.8,44.7
11/7/2018 0:00,6.344,0.355,6.457,0.307,5.873,0.37,4.7,0.502,2.789,0.523,1010.8,42.2,32.3,16.9,26.8,44.4
11/7/2018 0:10,6.032,0.324,6.145,0.324,5.584,0.338,4.177,0.481,2.214,0.492,1010.8,39.4,28.1,11.3,26.4,46.1
11/7/2018 0:20,5.568,0.383,5.662,0.396,5.154,0.399,3.843,0.34,2.137,0.397,1010.7,40.8,28.1,12.7,25.9,47.1
11/7/2018 0:30,5.578,0.29,5.672,0.289,5.164,0.302,4.132,0.422,2.9,0.562,1010.6,45,32.3,18.3,25.5,47.7
11/7/2018 0:40,5.659,0.205,5.743,0.229,5.239,0.214,4.371,0.383,2.858,0.205,1010.5,46.4,35.2,21.1,25.8,46.3
11/7/2018 0:50,5.824,0.205,5.915,0.251,5.391,0.214,4.977,0.397,3.089,0.325,1010.4,46.4,36.6,22.5,25.9,45.3
11/7/2018 1:00,5.647,0.271,5.748,0.271,5.178,0.284,4.7,0.355,2.922,0.272,1010.2,45,36.6,23.9,26,44.9
11/7/2018 1:10,5.642,0.177,5.733,0.177,5.174,0.185,4.66,0.435,2.814,0.37,1010.1,45,35.2,21.1,26.3,43.6
11/7/2018 1:20,5.888,0.271,5.976,0.251,5.399,0.284,4.987,0.491,3.104,0.447,1010,47.8,38,22.5,26.3,43.2
11/7/2018 1:30,5.932,0.177,6.018,0.177,5.44,0.185,5.179,0.324,3.163,0.251,1009.8,47.8,39.4,23.9,26.3,43.2
11/7/2018 1:40,5.991,0.145,6.082,0.177,5.494,0.152,5.434,0.251,3.269,0.325,1009.7,50.6,39.4,26.7,26.2,43.1
11/7/2018 1:50,5.588,0.229,5.665,0.229,5.124,0.24,5.152,0.229,3.028,0.272,1009.5,47.8,39.4,26.7,26.3,42.5
11/7/2018 2:00,5.436,0.177,5.503,0.177,4.95,0.186,5.043,0.229,3.03,0.34,1009.5,47.8,38,25.3,26.2,42.5
11/7/2018 2:10,5.541,0.229,5.628,0.205,5.046,0.24,5.115,0.271,3.249,0.272,1009.5,43.6,33.8,21.1,26.4,41.1
11/7/2018 2:20,5.48,0.251,5.564,0.271,4.99,0.263,4.717,0.324,3.298,0.29,1009.4,39.4,30.9,18.3,26.5,40.8
11/7/2018 2:30,6.001,0.307,6.111,0.307,5.465,0.322,4.999,0.481,3.64,0.29,1009.3,29.5,21.1,11.3,26.3,42.1
11/7/2018 2:40,6.708,0.447,6.827,0.48,6.109,0.469,4.705,0.552,2.946,0.384,1009.2,25.3,16.9,11.3,25.4,45.9
11/7/2018 2:50,6.543,0.397,6.658,0.396,5.958,0.417,4.565,0.522,2.674,0.607,1009.1,28.1,16.9,11.3,24.7,49.3
11/7/2018 3:00,6.465,0.324,6.594,0.307,5.825,0.338,4.737,0.542,2.991,0.543,1009.1,28.1,18.3,9.8,24.4,49.9
11/7/2018 3:10,6.113,0.251,6.231,0.251,5.508,0.262,3.877,0.307,2.782,0.523,1009,25.3,14.1,5.6,24.2,51
11/7/2018 3:20,6.077,0.307,6.202,0.324,5.476,0.32,4.179,0.369,2.981,0.513,1009,25.3,14.1,11.3,24.1,51.4
11/7/2018 3:30,6.158,0.29,6.283,0.307,5.549,0.303,4.157,0.47,2.971,0.523,1008.9,22.5,12.7,9.8,24,51.5
11/7/2018 3:40,6.106,0.307,6.231,0.307,5.502,0.32,4.093,0.41,3.094,0.543,1008.8,26.7,14.1,7,24,51.3
11/7/2018 3:50,6.177,0.251,6.29,0.271,5.566,0.262,4.255,0.552,2.9,0.37,1008.9,30.9,18.3,8.4,23.8,51.4
11/7/2018 4:00,6.079,0.205,6.189,0.229,5.424,0.212,5.083,0.597,3.052,0.34,1008.8,33.8,21.1,9.8,23.7,51.3
11/7/2018 4:10,6.563,0.422,6.677,0.446,5.855,0.436,4.572,0.832,2.966,0.397,1008.8,29.5,18.3,9.8,23.6,51.6
11/7/2018 4:20,6.909,0.355,7.045,0.369,6.164,0.367,3.897,0.695,2.447,0.459,1008.9,25.3,14.1,9.8,23.3,52.5
11/7/2018 4:30,6.742,0.369,6.861,0.369,6.015,0.381,4.12,0.522,2.669,0.513,1008.9,28.1,15.5,8.4,23.2,52.4
11/7/2018 4:40,6.096,0.307,6.209,0.307,5.439,0.317,4.4,0.57,2.489,0.523,1009,33.8,18.3,9.8,23.2,51.5
11/7/2018 4:50,6.224,0.307,6.341,0.289,5.553,0.317,4.383,0.532,2.182,0.397,1009,32.3,18.3,8.4,23.2,51.1
11/7/2018 5:00,6.582,0.29,6.707,0.271,5.819,0.299,5.043,0.458,2.585,0.459,1009,29.5,18.3,8.4,23.1,51.4
11/7/2018 5:10,6.722,0.324,6.842,0.339,5.943,0.334,4.82,0.57,2.683,0.543,1009,29.5,18.3,9.8,23,51.6
11/7/2018 5:20,6.862,0.397,7.003,0.409,6.067,0.409,4.982,0.774,2.671,0.624,1009.1,29.5,18.3,9.8,22.7,51.9
11/7/2018 5:30,6.951,0.355,7.109,0.354,6.146,0.366,5.169,0.64,2.747,0.58,1009.1,30.9,18.3,8.4,22.7,51.3
11/7/2018 5:40,6.953,0.324,7.097,0.307,6.148,0.334,5.102,0.542,2.499,0.533,1009.2,33.8,21.1,8.4,22.7,51
11/7/2018 5:50,6.754,0.369,6.873,0.369,5.972,0.38,4.923,0.397,2.396,0.459,1009.3,30.9,18.3,5.6,22.6,51.1
11/7/2018 6:00,6.551,0.34,6.675,0.339,5.793,0.353,4.931,0.34,2.479,0.492,1009.4,26.7,15.5,2.8,22.5,51.1
11/7/2018 6:10,6.553,0.271,6.677,0.289,5.794,0.281,4.994,0.34,2.405,0.543,1009.5,29.5,16.9,2.8,22.5,50.8
11/7/2018 6:20,6.727,0.251,6.861,0.271,5.948,0.26,5.152,0.369,2.654,0.607,1009.6,30.9,19.7,7,22.4,50.9
11/7/2018 6:30,6.607,0.251,6.726,0.271,5.842,0.26,4.958,0.355,2.275,0.447,1009.7,32.3,21.1,8.4,22.4,51.3
11/7/2018 6:40,6.764,0.251,6.881,0.251,5.981,0.26,4.835,0.355,2.167,0.423,1009.9,33.8,21.1,8.4,22.1,51.8
11/7/2018 6:50,6.865,0.205,6.994,0.177,6.07,0.213,4.955,0.324,2.278,0.503,1010,36.6,23.9,9.8,22.1,52.1
11/7/2018 7:00,6.966,0.271,7.104,0.289,6.146,0.283,5.002,0.34,2.401,0.513,1010.2,35.2,22.5,8.4,22,52.5
11/7/2018 7:10,7.024,0.205,7.155,0.229,6.197,0.214,5.174,0.324,2.472,0.523,1010.3,40.8,26.7,9.8,22,52.7
11/7/2018 7:20,6.936,0.177,7.057,0.177,6.119,0.185,5.304,0.29,2.565,0.533,1010.5,43.6,29.5,9.8,22.2,52.5
11/7/2018 7:30,6.973,0.205,7.082,0.205,6.152,0.214,5.247,0.29,2.644,0.571,1010.7,45,28.1,9.8,22.4,52.1
11/7/2018 7:40,7.123,0.229,7.219,0.229,6.284,0.239,4.94,0.422,2.622,0.543,1010.8,47.8,30.9,12.7,22.7,51.6
11/7/2018 7:50,7.113,0.229,7.209,0.229,6.275,0.239,4.474,0.435,2.634,0.562,1010.9,49.2,32.3,16.9,23.1,50.9
11/7/2018 8:00,7.101,0.307,7.2,0.307,6.362,0.317,4.216,0.512,2.27,0.492,1011.1,46.4,32.3,18.3,23.6,50.2
11/7/2018 8:10,6.87,0.615,6.949,0.647,6.156,0.635,4.02,0.632,2.342,0.571,1011.3,46.4,32.3,19.7,24.1,49.6
11/7/2018 8:20,7.15,0.229,7.224,0.229,6.406,0.236,4.344,0.739,2.216,0.607,1011.5,50.6,36.6,21.1,24.9,49
11/7/2018 8:30,7.13,0.205,7.204,0.229,6.388,0.212,6.065,0.774,4.142,0.782,1011.6,53.4,42.2,23.9,25.3,46.9
11/7/2018 8:40,7.425,0.251,7.499,0.229,6.653,0.259,6.367,0.542,4.407,0.523,1011.7,56.3,45,26.7,25.2,48
11/7/2018 8:50,7.876,0.307,7.972,0.324,7.057,0.317,5.817,0.632,4.717,0.624,1011.8,53.4,42.2,28.1,25.4,47.5
11/7/2018 9:00,7.685,0.307,7.788,0.307,7.124,0.312,5.446,0.702,4.501,0.788,1012,52,40.8,30.9,25.8,46.3
11/7/2018 9:10,6.113,0.76,6.243,0.779,5.667,0.772,4.611,0.787,3.96,0.782,1012.2,47.8,39.4,33.8,26.4,45.2
11/7/2018 9:20,5.888,0.606,5.952,0.614,5.458,0.615,4.908,0.664,4.68,0.481,1012.4,49.2,39.4,32.3,27,44.2
11/7/2018 9:30,5.229,0.702,5.309,0.701,4.847,0.713,4.631,0.717,4.274,0.657,1012.5,52,46.4,36.6,27.4,44.4
11/7/2018 9:40,4.404,0.606,4.446,0.605,4.083,0.615,4.366,0.606,4.265,0.649,1012.6,50.6,45,42.2,28,44.4
11/7/2018 9:50,4.373,0.648,4.385,0.647,4.054,0.658,4.592,0.774,4.52,0.782,1012.7,50.6,47.8,49.2,28.5,44.6
11/7/2018 10:00,5.131,0.71,5.15,0.716,4.942,0.72,4.98,0.648,4.641,0.641,1012.8,60.5,53.4,47.8,28.6,44.2
11/7/2018 10:10,4.488,0.648,4.564,0.647,4.323,0.657,4.489,0.832,4.52,0.795,1012.8,61.9,59.1,59.1,29.1,40.5
11/7/2018 10:20,4.682,0.552,4.763,0.57,4.509,0.56,4.805,0.648,4.865,0.607,1012.8,67.5,63.3,64.7,29.2,37.8
