Date/Time,100m_N Avg [m/s],100m_N Std [m/s],100m_S Avg [m/s],100m_S Std [m/s],80m Avg [m/s],80m Std [m/s],50m Avg [m/s],50m Std [m/s],20m Avg [m/s],20m Std [m/s],Pressure [mbar],98m WV [°],78m WV [°],48m WV [°],Temp 5m [°C],Hum 5m [%]
11/21/2017 13:40,4.571,0.863,4.647,0.88,4.489,0.909,4.132,1.234,3.593,1.429,1008.3,32.3,22.5,18.3,31.4,36
11/21/2017 13:50,4.223,0.893,4.228,0.909,4.043,1.129,3.875,1.146,3.559,0.968,1008.1,29.5,25.3,18.3,31.8,32.1
11/21/2017 14:00,4.996,1.108,4.971,1.27,4.881,1.391,4.574,1.394,4.257,1.294,1008,22.5,16.9,11.3,31.8,32
11/21/2017 14:10,4.65,0.774,4.696,0.799,4.834,0.701,4.594,0.71,4.191,0.775,1007.9,47.8,39.4,35.2,31.6,31.4
11/21/2017 14:20,4.564,0.911,4.586,0.954,4.523,1.082,4.167,1.182,3.854,1.269,1007.8,39.4,33.8,32.3,31.6,32.6
11/21/2017 14:30,4.341,0.863,4.311,0.926,4.305,1.002,4.103,0.945,3.947,0.761,1007.7,38,35.2,35.2,31.9,32.3
11/21/2017 14:40,3.992,0.664,4.056,0.679,3.95,0.67,3.693,0.695,3.325,0.821,1007.6,38,30.9,26.7,31.6,30.8
11/21/2017 14:50,4.439,0.687,4.473,0.716,4.347,0.861,4.056,1.06,3.763,1.143,1007.5,33.8,29.5,32.3,31.9,32.5
11/21/2017 15:00,4.068,0.893,4.12,0.921,4.133,0.818,3.789,0.76,3.502,0.768,1007.4,32.3,26.7,22.5,31.9,30.5
11/21/2017 15:10,5.156,0.928,5.221,0.932,5.211,1.007,5.08,1.099,4.72,1.473,1007.4,22.5,16.9,12.7,31.8,30.3
11/21/2017 15:20,4.257,0.687,4.324,0.663,4.209,0.647,4.034,0.623,3.854,0.99,1007.3,30.9,25.3,21.1,31.8,29.8
